# 10.0 sps, start/stop: 50/0 mA (10 s), channels: 3
# V (#ffffff00), min: 5.06378, max: 5.10755
# I (#ff00ff00), min: 0.30276, max: 0.38965
# P (#ffff55ff), min: 1.5422957711999998, max: 1.980411711
Time,Voltage,Current,Power
47.60000000,5.10096000,0.30574000,1.55956751
47.70000000,5.10107000,0.30584000,1.56011125
47.80000000,5.10111000,0.30586000,1.56022550
47.90000000,5.10115000,0.30585000,1.56018673
48.00000000,5.10115000,0.30585000,1.56018673
48.10000000,5.10111000,0.30584000,1.56012348
48.20000000,5.10107000,0.30561000,1.55893800
48.30000000,5.10111000,0.30526000,1.55716484
48.40000000,5.10119000,0.30492000,1.55545485
48.50000000,5.10135000,0.30458000,1.55376918
48.60000000,5.10142000,0.30431000,1.55241312
48.70000000,5.10146000,0.30430000,1.55237428
48.80000000,5.10154000,0.30418000,1.55178644
48.90000000,5.10154000,0.30418000,1.55178644
49.00000000,5.10158000,0.30419000,1.55184962
49.10000000,5.10154000,0.30421000,1.55193948
49.20000000,5.10162000,0.30422000,1.55201484
49.30000000,5.10146000,0.30465000,1.55415979
49.40000000,5.10135000,0.30467000,1.55422830
49.50000000,5.10131000,0.30465000,1.55411409
49.60000000,5.10123000,0.30472000,1.55444681
49.70000000,5.10111000,0.30505000,1.55609361
49.80000000,5.10107000,0.30542000,1.55796880
49.90000000,5.10103000,0.30581000,1.55994598
50.00000000,5.10103000,0.30616000,1.56173134
50.10000000,5.10119000,0.30622000,1.56208640
50.20000000,5.10127000,0.30621000,1.56205989
50.30000000,5.10146000,0.30586000,1.56033256
50.40000000,5.10158000,0.30577000,1.55991012
50.50000000,5.10166000,0.30577000,1.55993458
50.60000000,5.10170000,0.30577000,1.55994681
50.70000000,5.10178000,0.30551000,1.55864481
50.80000000,5.10181000,0.30513000,1.55671529
50.90000000,5.10185000,0.30479000,1.55499286
51.00000000,5.10197000,0.30441000,1.55309069
51.10000000,5.10197000,0.30425000,1.55227437
51.20000000,5.10201000,0.30424000,1.55223552
51.30000000,5.10201000,0.30424000,1.55223552
51.40000000,5.10193000,0.30422000,1.55210914
51.50000000,5.10189000,0.30423000,1.55214799
51.60000000,5.10185000,0.30423000,1.55213583
51.70000000,5.10185000,0.30422000,1.55208481
51.80000000,5.10193000,0.30417000,1.55185405
51.90000000,5.10197000,0.30416000,1.55181520
52.00000000,5.10193000,0.30418000,1.55190507
52.10000000,5.10181000,0.30437000,1.55283791
52.20000000,5.10166000,0.30475000,1.55473089
52.30000000,5.10150000,0.30510000,1.55646765
52.40000000,5.10131000,0.30546000,1.55824615
52.50000000,5.10123000,0.30576000,1.55975208
52.60000000,5.10119000,0.30575000,1.55968884
52.70000000,5.10115000,0.30575000,1.55967661
52.80000000,5.10111000,0.30574000,1.55961337
52.90000000,5.10103000,0.30574000,1.55958891
53.00000000,5.07378000,0.37496000,1.90246455
53.10000000,5.09884000,0.34011000,1.73416647
53.20000000,5.08254000,0.38965000,1.98041171
53.30000000,5.09599000,0.30475000,1.55300295
53.40000000,5.09611000,0.30525000,1.55558758
53.50000000,5.09619000,0.30550000,1.55688604
