# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.06878, max: 5.09099
# I (#ff00ff00), min: 0.35007, max: 0.42152
# P (#ffff55ff), min: 1.7799869262, max: 2.1449972544
Time,Voltage,Current,Power
52.90000000,5.08978000,0.35253000,1.79430014
53.00000000,5.08978000,0.35256000,1.79445284
53.10000000,5.08982000,0.35258000,1.79456874
53.20000000,5.08990000,0.35258000,1.79459694
53.30000000,5.09001000,0.35256000,1.79453393
53.40000000,5.09013000,0.35259000,1.79472894
53.50000000,5.09021000,0.35257000,1.79465534
53.60000000,5.09033000,0.35259000,1.79479945
53.70000000,5.09025000,0.35275000,1.79558569
53.80000000,5.09021000,0.35310000,1.79735315
53.90000000,5.09021000,0.35343000,1.79903292
54.00000000,5.09025000,0.35375000,1.80067594
54.10000000,5.09017000,0.35408000,1.80232739
54.20000000,5.09009000,0.35406000,1.80219727
54.30000000,5.09005000,0.35405000,1.80213220
54.40000000,5.08997000,0.35403000,1.80200208
54.50000000,5.08993000,0.35409000,1.80229331
54.60000000,5.08990000,0.35409000,1.80228269
54.70000000,5.08990000,0.35401000,1.80187550
54.80000000,5.08982000,0.35363000,1.79991305
54.90000000,5.08982000,0.35326000,1.79802981
