# 10.0 sps, start/stop: 50/0 mA (5 s), channels: 3
# V (#ffffff00), min: 5.06628, max: 5.08872
# I (#ff00ff00), min: 0.35206, max: 0.43572
# P (#ffff55ff), min: 1.7895280212, max: 2.2074795216
Time,Voltage,Current,Power
44.90000000,5.08646000,0.36145000,1.83850097
45.00000000,5.08657000,0.36144000,1.83848986
45.10000000,5.08669000,0.36120000,1.83731243
45.20000000,5.08677000,0.36081000,1.83535748
45.30000000,5.08685000,0.36039000,1.83324987
45.40000000,5.08696000,0.36002000,1.83140734
45.50000000,5.08696000,0.35986000,1.83059343
45.60000000,5.08685000,0.35984000,1.83045210
45.70000000,5.08685000,0.35988000,1.83065558
45.80000000,5.08689000,0.39289000,1.99858821
45.90000000,5.06628000,0.43572000,2.20747952
46.00000000,5.08466000,0.43074000,2.19016645
46.10000000,5.08314000,0.35803000,1.81991661
46.20000000,5.08243000,0.40957000,2.08161086
46.30000000,5.08118000,0.35654000,1.81164392
46.40000000,5.08126000,0.35505000,1.80410136
46.50000000,5.08138000,0.36177000,1.83829084
46.60000000,5.08142000,0.35480000,1.80288782
46.70000000,5.08149000,0.36202000,1.83960101
46.80000000,5.08157000,0.35579000,1.80797179
46.90000000,5.08181000,0.35803000,1.81944043
47.00000000,5.08302000,0.35206000,1.78952802
47.10000000,5.08466000,0.35579000,1.80907118
47.20000000,5.08587000,0.36436000,1.85308759
47.30000000,5.08696000,0.35995000,1.83105125
47.40000000,5.08728000,0.35853000,1.82394250
47.50000000,5.08716000,0.35847000,1.82359425
47.60000000,5.08724000,0.35814000,1.82194413
47.70000000,5.08720000,0.35773000,1.81984406
47.80000000,5.08716000,0.35738000,1.81804924
47.90000000,5.08771000,0.35514000,1.80684933
48.00000000,5.08767000,0.35503000,1.80627548
48.10000000,5.08755000,0.35502000,1.80618200
48.20000000,5.08751000,0.35501000,1.80611693
48.30000000,5.08739000,0.35485000,1.80526034
48.40000000,5.08759000,0.35444000,1.80324540
48.50000000,5.08763000,0.35443000,1.80320870
48.60000000,5.08771000,0.35444000,1.80328793
48.70000000,5.08786000,0.35435000,1.80288319
48.80000000,5.08802000,0.35436000,1.80299077
48.90000000,5.08802000,0.35433000,1.80283813
49.00000000,5.08798000,0.35464000,1.80440123
49.10000000,5.08802000,0.35501000,1.80629798
49.20000000,5.08794000,0.35538000,1.80815212
49.30000000,5.08786000,0.35576000,1.81005707
49.40000000,5.08771000,0.35600000,1.81122476
49.50000000,5.08763000,0.35602000,1.81129803
49.60000000,5.08755000,0.35598000,1.81106605
49.70000000,5.08732000,0.35602000,1.81118767
49.80000000,5.08708000,0.35603000,1.81115309
49.90000000,5.08696000,0.35608000,1.81136472
50.00000000,5.08685000,0.35587000,1.81025731
50.10000000,5.08677000,0.35545000,1.80809240
50.20000000,5.08665000,0.35529000,1.80723588
50.30000000,5.08657000,0.35516000,1.80654620
50.40000000,5.08669000,0.35486000,1.80506281
50.50000000,5.08677000,0.35484000,1.80498947
50.60000000,5.08685000,0.35483000,1.80496699
50.70000000,5.08693000,0.35484000,1.80504624
50.80000000,5.08696000,0.35484000,1.80505689
50.90000000,5.08700000,0.35483000,1.80502021
51.00000000,5.08704000,0.35485000,1.80513614
51.10000000,5.08712000,0.35491000,1.80546976
51.20000000,5.08712000,0.35496000,1.80572412
51.30000000,5.08728000,0.35450000,1.80344076
51.40000000,5.08728000,0.35450000,1.80344076
51.50000000,5.08724000,0.35485000,1.80520711
51.60000000,5.08704000,0.35580000,1.80996883
51.70000000,5.08696000,0.35612000,1.81156820
51.80000000,5.08700000,0.35650000,1.81351550
51.90000000,5.08700000,0.35658000,1.81392246
52.00000000,5.08720000,0.35657000,1.81394290
52.10000000,5.08732000,0.35651000,1.81368045
52.20000000,5.08755000,0.35649000,1.81366070
52.30000000,5.08763000,0.35650000,1.81374009
52.40000000,5.08767000,0.35646000,1.81355085
52.50000000,5.08771000,0.35619000,1.81219142
