# 10.0 sps, start/stop: 50/0 mA (10 s), channels: 3
# V (#ffffff00), min: 5.06878, max: 5.10505
# I (#ff00ff00), min: 0.30998, max: 0.40534
# P (#ffff55ff), min: 1.5794255949999998, max: 2.0571126602
Time,Voltage,Current,Power
42.80000000,5.09924000,0.31181000,1.58999402
42.90000000,5.09924000,0.31218000,1.59188074
43.00000000,5.09920000,0.31251000,1.59355099
43.10000000,5.09908000,0.31282000,1.59509421
43.20000000,5.09912000,0.31303000,1.59617753
43.30000000,5.09912000,0.31303000,1.59617753
43.40000000,5.09896000,0.31300000,1.59597448
43.50000000,5.09896000,0.31302000,1.59607646
43.60000000,5.09904000,0.31296000,1.59579556
43.70000000,5.09908000,0.31296000,1.59580808
43.80000000,5.09924000,0.31278000,1.59494029
43.90000000,5.09920000,0.31243000,1.59314306
44.00000000,5.09904000,0.31209000,1.59135939
44.10000000,5.09916000,0.31174000,1.58961214
44.20000000,5.09931000,0.31143000,1.58807811
44.30000000,5.09947000,0.31145000,1.58822993
44.40000000,5.09963000,0.31143000,1.58817777
44.50000000,5.09970000,0.31143000,1.58819957
44.60000000,5.09970000,0.31143000,1.58819957
44.70000000,5.09963000,0.31142000,1.58812677
44.80000000,5.09959000,0.31142000,1.58811432
44.90000000,5.09963000,0.31145000,1.58827976
45.00000000,5.09982000,0.31145000,1.58833894
45.10000000,5.09990000,0.31142000,1.58821086
45.20000000,5.09986000,0.31146000,1.58840240
45.30000000,5.09970000,0.31182000,1.59018845
45.40000000,5.09955000,0.31219000,1.59202851
45.50000000,5.09939000,0.31254000,1.59376335
45.60000000,5.09931000,0.31296000,1.59588006
45.70000000,5.09935000,0.31306000,1.59640251
45.80000000,5.09947000,0.31306000,1.59644008
45.90000000,5.09951000,0.31303000,1.59629962
46.00000000,5.09963000,0.31301000,1.59623519
46.10000000,5.09967000,0.31301000,1.59624771
46.20000000,5.09978000,0.31297000,1.59607815
46.30000000,5.10010000,0.31267000,1.59464827
46.40000000,5.10025000,0.31230000,1.59280807
46.50000000,5.10045000,0.31194000,1.59103437
46.60000000,5.10064000,0.31154000,1.58905339
46.70000000,5.10068000,0.31134000,1.58804571
46.80000000,5.10084000,0.31137000,1.58824855
46.90000000,5.10084000,0.31138000,1.58829956
47.00000000,5.10088000,0.31141000,1.58846504
47.10000000,5.10072000,0.31170000,1.58989442
47.20000000,5.10080000,0.31173000,1.59007238
47.30000000,5.10029000,0.31306000,1.59669679
47.40000000,5.10013000,0.31345000,1.59863575
47.50000000,5.10002000,0.31346000,1.59865227
47.60000000,5.09994000,0.31345000,1.59857619
47.70000000,5.09998000,0.31361000,1.59940473
47.80000000,5.09990000,0.31394000,1.60106261
47.90000000,5.09974000,0.31427000,1.60269529
48.00000000,5.09947000,0.31464000,1.60449724
48.10000000,5.09939000,0.31470000,1.60477803
48.20000000,5.09927000,0.31468000,1.60463828
48.30000000,5.09931000,0.31470000,1.60475286
48.40000000,5.09982000,0.31299000,1.59619266
48.50000000,5.09986000,0.31296000,1.59605219
48.60000000,5.09974000,0.31299000,1.59616762
48.70000000,5.09967000,0.31295000,1.59594173
48.80000000,5.09963000,0.31260000,1.59414434
48.90000000,5.09963000,0.31225000,1.59235947
49.00000000,5.09982000,0.31188000,1.59053186
49.10000000,5.09970000,0.35903000,1.83094529
49.20000000,5.09818000,0.33687000,1.71742390
49.30000000,5.09736000,0.34235000,1.74508120
49.40000000,5.09568000,0.40086000,2.04265428
